id,drive_id,student_id,is_eligible,reason,status
2879,6,379,True,Meets all eligibility criteria,Eligible
2880,6,380,False,3 backlogs exceeds max 2,Excluded
2881,6,381,False,CGPA 5.98 below cutoff 7.24,Excluded
2882,6,382,False,CGPA 6.13 below cutoff 7.24,Excluded
2883,6,383,False,Branch ECE not in allowed list,Excluded
2884,6,384,False,CGPA 6.35 below cutoff 7.24; Branch MECH not in allowed list,Excluded
2885,6,385,False,CGPA 6.89 below cutoff 7.24,Excluded
2886,6,386,False,CGPA 6.58 below cutoff 7.24,Excluded
2887,6,387,True,Meets all eligibility criteria,Eligible
2888,6,388,False,CGPA 5.54 below cutoff 7.24,Excluded
2889,6,389,True,Meets all eligibility criteria,Eligible
2890,6,390,False,CGPA 6.38 below cutoff 7.24,Excluded
2891,6,391,False,Branch MECH not in allowed list,Excluded
2892,6,392,False,CGPA 6.08 below cutoff 7.24; Branch ECE not in allowed list,Excluded
2893,6,393,False,CGPA 7.15 below cutoff 7.24; Branch MECH not in allowed list,Excluded
2894,6,394,False,CGPA 5.68 below cutoff 7.24,Excluded
2895,6,395,False,Branch MECH not in allowed list,Excluded
2896,6,396,False,Branch MECH not in allowed list,Excluded
2897,6,397,False,Branch MECH not in allowed list,Excluded
2898,6,398,True,Meets all eligibility criteria,Eligible
2899,6,399,False,CGPA 5.99 below cutoff 7.24; Branch ECE not in allowed list,Excluded
2900,6,400,False,Branch ECE not in allowed list,Excluded
2901,6,401,True,Meets all eligibility criteria,Eligible
2902,6,402,False,CGPA 6.27 below cutoff 7.24; Branch MECH not in allowed list,Excluded
2903,6,403,True,Meets all eligibility criteria,Eligible
2904,6,404,True,Meets all eligibility criteria,Eligible
2905,6,405,True,Meets all eligibility criteria,Eligible
2906,6,406,False,Branch MECH not in allowed list,Excluded
2907,6,407,True,Meets all eligibility criteria,Eligible
2908,6,408,False,CGPA 7.04 below cutoff 7.24,Excluded
2909,6,409,True,Meets all eligibility criteria,Eligible
2910,6,410,False,CGPA 6.84 below cutoff 7.24; Branch ECE not in allowed list,Excluded
2911,6,411,True,Meets all eligibility criteria,Eligible
2912,6,412,False,Branch ECE not in allowed list,Excluded
2913,6,413,True,Meets all eligibility criteria,Eligible
2914,6,414,False,Branch ECE not in allowed list,Excluded
2915,6,415,True,Meets all eligibility criteria,Eligible
2916,6,416,False,Branch MECH not in allowed list,Excluded
2917,6,417,False,CGPA 5.99 below cutoff 7.24,Excluded
2918,6,418,True,Meets all eligibility criteria,Eligible
2919,6,419,False,CGPA 6.99 below cutoff 7.24,Excluded
2920,6,420,True,Meets all eligibility criteria,Eligible
2921,6,421,True,Meets all eligibility criteria,Eligible
2922,6,422,True,Meets all eligibility criteria,Eligible
2923,6,423,True,Meets all eligibility criteria,Eligible
2924,6,424,True,Meets all eligibility criteria,Eligible
2925,6,425,False,CGPA 6.34 below cutoff 7.24; Branch ECE not in allowed list,Excluded
2926,6,426,False,Branch ECE not in allowed list,Excluded
2927,6,427,True,Meets all eligibility criteria,Eligible
2928,6,428,False,CGPA 6.37 below cutoff 7.24,Excluded
2929,6,429,False,CGPA 6.66 below cutoff 7.24,Excluded
2930,6,430,True,Meets all eligibility criteria,Eligible
2931,6,431,False,Branch MECH not in allowed list,Excluded
2932,6,432,True,Meets all eligibility criteria,Eligible
2933,6,433,False,CGPA 6.62 below cutoff 7.24,Excluded
2934,6,434,True,Meets all eligibility criteria,Eligible
2935,6,435,True,Meets all eligibility criteria,Eligible
2936,6,436,False,CGPA 6.88 below cutoff 7.24; Branch MECH not in allowed list,Excluded
2937,6,437,False,Branch ECE not in allowed list,Excluded
2938,6,438,False,CGPA 6.49 below cutoff 7.24,Excluded
2939,6,439,False,Branch MECH not in allowed list,Excluded
2940,6,440,True,Meets all eligibility criteria,Eligible
2941,6,441,True,Meets all eligibility criteria,Eligible
2942,6,442,False,CGPA 5.85 below cutoff 7.24,Excluded
2943,6,443,False,CGPA 6.41 below cutoff 7.24,Excluded
2944,6,444,True,Meets all eligibility criteria,Eligible
2945,6,445,True,Meets all eligibility criteria,Eligible
2946,6,446,False,Branch MECH not in allowed list,Excluded
2947,6,447,False,CGPA 6.89 below cutoff 7.24; Branch ECE not in allowed list,Excluded
2948,6,448,False,Branch ECE not in allowed list,Excluded
2949,6,449,True,Meets all eligibility criteria,Eligible
2950,6,450,True,Meets all eligibility criteria,Flagged
2951,6,451,False,3 backlogs exceeds max 2,Excluded
2952,6,452,True,Meets all eligibility criteria,Eligible
2953,6,453,False,CGPA 6.1 below cutoff 7.24,Excluded
2954,6,454,True,Meets all eligibility criteria,Flagged
2955,6,455,True,Meets all eligibility criteria,Eligible
2956,6,456,False,CGPA 7.21 below cutoff 7.24,Excluded
2957,6,457,False,CGPA 6.35 below cutoff 7.24,Excluded
2958,6,458,True,Meets all eligibility criteria,Flagged
2959,6,459,False,CGPA 5.95 below cutoff 7.24; Branch MECH not in allowed list,Excluded
2960,6,460,False,CGPA 5.72 below cutoff 7.24,Excluded
2961,6,461,False,CGPA 6.48 below cutoff 7.24,Excluded
2962,6,462,False,CGPA 6.8 below cutoff 7.24,Excluded
2963,6,463,False,Branch ECE not in allowed list,Excluded
2964,6,464,False,CGPA 6.14 below cutoff 7.24,Excluded
2965,6,465,False,CGPA 5.77 below cutoff 7.24,Excluded
2966,6,466,False,Branch ECE not in allowed list,Excluded
2967,6,467,True,Meets all eligibility criteria,Eligible
2968,6,468,False,CGPA 7.19 below cutoff 7.24,Excluded
2969,6,469,False,CGPA 6.85 below cutoff 7.24,Excluded
2970,6,470,True,Meets all eligibility criteria,Eligible
2971,6,471,False,CGPA 6.42 below cutoff 7.24,Excluded
2972,6,472,False,Branch ECE not in allowed list,Excluded
2973,6,473,True,Meets all eligibility criteria,Eligible
2974,6,474,False,Branch ECE not in allowed list,Excluded
2975,6,475,False,CGPA 5.57 below cutoff 7.24,Excluded
2976,6,476,True,Meets all eligibility criteria,Eligible
2977,6,477,False,Branch ECE not in allowed list,Excluded
2978,6,478,False,Branch ECE not in allowed list,Excluded
2979,6,479,True,Meets all eligibility criteria,Eligible
2980,6,480,False,CGPA 6.94 below cutoff 7.24; Branch ECE not in allowed list,Excluded
2981,6,481,True,Meets all eligibility criteria,Eligible
2982,6,482,False,Branch ECE not in allowed list,Excluded
2983,6,483,False,CGPA 6.54 below cutoff 7.24,Excluded
2984,6,484,True,Meets all eligibility criteria,Eligible
2985,6,485,False,Branch ECE not in allowed list,Excluded
2986,6,486,False,Branch MECH not in allowed list,Excluded
2987,6,487,True,Meets all eligibility criteria,Eligible
2988,6,488,False,CGPA 5.53 below cutoff 7.24,Excluded
2989,6,489,False,CGPA 6.18 below cutoff 7.24,Excluded
2990,6,490,True,Meets all eligibility criteria,Eligible
2991,6,491,False,CGPA 5.53 below cutoff 7.24,Excluded
2992,6,492,False,CGPA 6.74 below cutoff 7.24; 3 backlogs exceeds max 2,Excluded
2993,6,493,True,Meets all eligibility criteria,Eligible
2994,6,494,False,Branch MECH not in allowed list,Excluded
2995,6,495,False,CGPA 7.09 below cutoff 7.24,Excluded
2996,6,496,True,Meets all eligibility criteria,Eligible
2997,6,497,True,Meets all eligibility criteria,Eligible
2998,6,498,False,CGPA 7.21 below cutoff 7.24,Excluded
2999,6,499,False,CGPA 6.27 below cutoff 7.24,Excluded
3000,6,500,True,Meets all eligibility criteria,Eligible
3001,7,1,True,Meets all eligibility criteria,Eligible
3002,7,2,True,Meets all eligibility criteria,Eligible
3003,7,3,False,CGPA 5.64 below cutoff 6.53; Branch IT not in allowed list,Excluded
3004,7,4,False,1 backlogs exceeds max 0,Excluded
3005,7,5,True,Meets all eligibility criteria,Eligible
3006,7,6,False,Has a prior offer; drive excludes already-placed students,Excluded
3007,7,7,False,CGPA 5.94 below cutoff 6.53; 1 backlogs exceeds max 0,Excluded
3008,7,8,True,Meets all eligibility criteria,Eligible
3009,7,9,True,Meets all eligibility criteria,Eligible
3010,7,10,False,CGPA 5.81 below cutoff 6.53,Excluded
3011,7,11,True,Meets all eligibility criteria,Eligible
3012,7,12,False,CGPA 6.23 below cutoff 6.53,Excluded
3013,7,13,True,Meets all eligibility criteria,Eligible
3014,7,14,True,Meets all eligibility criteria,Flagged
3015,7,15,False,CGPA 6.49 below cutoff 6.53,Excluded
3016,7,16,True,Meets all eligibility criteria,Eligible
3017,7,17,False,Branch IT not in allowed list; 1 backlogs exceeds max 0,Excluded
3018,7,18,False,Branch IT not in allowed list,Excluded
3019,7,19,True,Meets all eligibility criteria,Eligible
3020,7,20,False,Branch IT not in allowed list,Excluded
3021,7,21,False,Branch IT not in allowed list; 1 backlogs exceeds max 0,Excluded
3022,7,22,True,Meets all eligibility criteria,Eligible
3023,7,23,True,Meets all eligibility criteria,Eligible
3024,7,24,False,CGPA 6.02 below cutoff 6.53; 2 backlogs exceeds max 0,Excluded
3025,7,25,True,Meets all eligibility criteria,Eligible
3026,7,26,False,Branch IT not in allowed list,Excluded
3027,7,27,True,Meets all eligibility criteria,Eligible
3028,7,28,False,CGPA 6.19 below cutoff 6.53; 1 backlogs exceeds max 0,Excluded
3029,7,29,True,Meets all eligibility criteria,Eligible
3030,7,30,True,Meets all eligibility criteria,Eligible
3031,7,31,True,Meets all eligibility criteria,Eligible
3032,7,32,True,Meets all eligibility criteria,Eligible
3033,7,33,False,CGPA 6.24 below cutoff 6.53,Excluded
3034,7,34,False,1 backlogs exceeds max 0,Excluded
3035,7,35,True,Meets all eligibility criteria,Eligible
3036,7,36,False,Has a prior offer; drive excludes already-placed students,Excluded
3037,7,37,True,Meets all eligibility criteria,Eligible
3038,7,38,False,CGPA 5.76 below cutoff 6.53; Has a prior offer; drive excludes already-placed students,Excluded
3039,7,39,False,Branch IT not in allowed list,Excluded
3040,7,40,True,Meets all eligibility criteria,Eligible
3041,7,41,True,Meets all eligibility criteria,Eligible
3042,7,42,True,Meets all eligibility criteria,Eligible
3043,7,43,True,Meets all eligibility criteria,Eligible
3044,7,44,False,Branch IT not in allowed list,Excluded
3045,7,45,False,Branch IT not in allowed list,Excluded
3046,7,46,True,Meets all eligibility criteria,Eligible
3047,7,47,False,Branch IT not in allowed list; 3 backlogs exceeds max 0,Excluded
3048,7,48,False,1 backlogs exceeds max 0,Excluded
3049,7,49,True,Meets all eligibility criteria,Eligible
3050,7,50,False,3 backlogs exceeds max 0,Excluded
3051,7,51,False,CGPA 6.2 below cutoff 6.53,Excluded
3052,7,52,False,CGPA 5.77 below cutoff 6.53,Excluded
3053,7,53,False,Has a prior offer; drive excludes already-placed students,Excluded
3054,7,54,False,CGPA 6.34 below cutoff 6.53,Excluded
3055,7,55,False,Has a prior offer; drive excludes already-placed students,Excluded
3056,7,56,False,CGPA 5.87 below cutoff 6.53,Excluded
3057,7,57,True,Meets all eligibility criteria,Flagged
3058,7,58,False,CGPA 6.09 below cutoff 6.53,Excluded
3059,7,59,True,Meets all eligibility criteria,Eligible
3060,7,60,False,CGPA 5.83 below cutoff 6.53,Excluded
3061,7,61,False,1 backlogs exceeds max 0,Excluded
3062,7,62,False,1 backlogs exceeds max 0,Excluded
3063,7,63,True,Meets all eligibility criteria,Eligible
3064,7,64,False,CGPA 6.1 below cutoff 6.53,Excluded
3065,7,65,True,Meets all eligibility criteria,Eligible
3066,7,66,True,Meets all eligibility criteria,Eligible
3067,7,67,False,Has a prior offer; drive excludes already-placed students,Excluded
3068,7,68,True,Meets all eligibility criteria,Eligible
3069,7,69,False,Has a prior offer; drive excludes already-placed students,Excluded
3070,7,70,False,2 backlogs exceeds max 0,Excluded
3071,7,71,False,Branch IT not in allowed list,Excluded
3072,7,72,False,1 backlogs exceeds max 0,Excluded
3073,7,73,True,Meets all eligibility criteria,Flagged
3074,7,74,False,Branch IT not in allowed list; 2 backlogs exceeds max 0,Excluded
3075,7,75,False,2 backlogs exceeds max 0,Excluded
3076,7,76,False,2 backlogs exceeds max 0,Excluded
3077,7,77,False,1 backlogs exceeds max 0,Excluded
3078,7,78,True,Meets all eligibility criteria,Eligible
3079,7,79,True,Meets all eligibility criteria,Eligible
3080,7,80,False,1 backlogs exceeds max 0,Excluded
3081,7,81,False,3 backlogs exceeds max 0,Excluded
3082,7,82,False,CGPA 6.02 below cutoff 6.53; Branch IT not in allowed list; 3 backlogs exceeds max 0,Excluded
3083,7,83,True,Meets all eligibility criteria,Eligible
3084,7,84,True,Meets all eligibility criteria,Eligible
3085,7,85,False,Has a prior offer; drive excludes already-placed students,Excluded
3086,7,86,True,Meets all eligibility criteria,Eligible
3087,7,87,False,CGPA 6.39 below cutoff 6.53,Excluded
3088,7,88,True,Meets all eligibility criteria,Eligible
3089,7,89,True,Meets all eligibility criteria,Eligible
3090,7,90,False,2 backlogs exceeds max 0,Excluded
3091,7,91,True,Meets all eligibility criteria,Eligible
3092,7,92,False,CGPA 6.45 below cutoff 6.53; 1 backlogs exceeds max 0,Excluded
3093,7,93,True,Meets all eligibility criteria,Eligible
3094,7,94,False,1 backlogs exceeds max 0,Excluded
3095,7,95,True,Meets all eligibility criteria,Eligible
3096,7,96,False,CGPA 6.51 below cutoff 6.53,Excluded
3097,7,97,False,1 backlogs exceeds max 0,Excluded
3098,7,98,True,Meets all eligibility criteria,Eligible
3099,7,99,True,Meets all eligibility criteria,Flagged
3100,7,100,False,CGPA 6.48 below cutoff 6.53; 1 backlogs exceeds max 0,Excluded
3101,7,101,False,2 backlogs exceeds max 0,Excluded
3102,7,102,True,Meets all eligibility criteria,Eligible
3103,7,103,True,Meets all eligibility criteria,Eligible
3104,7,104,False,Branch IT not in allowed list,Excluded
3105,7,105,False,1 backlogs exceeds max 0,Excluded
3106,7,106,False,Has a prior offer; drive excludes already-placed students,Excluded
3107,7,107,False,Has a prior offer; drive excludes already-placed students,Excluded
3108,7,108,False,CGPA 6.18 below cutoff 6.53; Branch IT not in allowed list,Excluded
3109,7,109,False,Has a prior offer; drive excludes already-placed students,Excluded
3110,7,110,False,Has a prior offer; drive excludes already-placed students,Excluded
3111,7,111,True,Meets all eligibility criteria,Eligible
3112,7,112,True,Meets all eligibility criteria,Eligible
3113,7,113,False,Branch IT not in allowed list,Excluded
3114,7,114,True,Meets all eligibility criteria,Eligible
3115,7,115,True,Meets all eligibility criteria,Eligible
3116,7,116,False,2 backlogs exceeds max 0,Excluded
3117,7,117,False,CGPA 5.88 below cutoff 6.53; Has a prior offer; drive excludes already-placed students,Excluded
3118,7,118,True,Meets all eligibility criteria,Eligible
3119,7,119,False,1 backlogs exceeds max 0,Excluded
3120,7,120,False,1 backlogs exceeds max 0,Excluded
3121,7,121,False,CGPA 5.81 below cutoff 6.53; 2 backlogs exceeds max 0,Excluded
3122,7,122,False,CGPA 6.4 below cutoff 6.53; Branch IT not in allowed list,Excluded
3123,7,123,False,Branch IT not in allowed list,Excluded
3124,7,124,True,Meets all eligibility criteria,Eligible
3125,7,125,True,Meets all eligibility criteria,Eligible
3126,7,126,True,Meets all eligibility criteria,Eligible
3127,7,127,False,CGPA 6.39 below cutoff 6.53; Has a prior offer; drive excludes already-placed students,Excluded
3128,7,128,False,1 backlogs exceeds max 0,Excluded
3129,7,129,True,Meets all eligibility criteria,Eligible
3130,7,130,False,CGPA 5.81 below cutoff 6.53,Excluded
3131,7,131,False,CGPA 5.97 below cutoff 6.53; 3 backlogs exceeds max 0,Excluded
3132,7,132,False,1 backlogs exceeds max 0,Excluded
3133,7,133,False,1 backlogs exceeds max 0,Excluded
3134,7,134,False,Branch IT not in allowed list,Excluded
3135,7,135,False,1 backlogs exceeds max 0,Excluded
3136,7,136,True,Meets all eligibility criteria,Eligible
3137,7,137,True,Meets all eligibility criteria,Eligible
3138,7,138,False,Branch IT not in allowed list,Excluded
3139,7,139,False,Branch IT not in allowed list,Excluded
3140,7,140,True,Meets all eligibility criteria,Eligible
3141,7,141,True,Meets all eligibility criteria,Eligible
3142,7,142,True,Meets all eligibility criteria,Eligible
3143,7,143,True,Meets all eligibility criteria,Eligible
3144,7,144,False,CGPA 6.37 below cutoff 6.53,Excluded
3145,7,145,False,CGPA 6.47 below cutoff 6.53,Excluded
3146,7,146,True,Meets all eligibility criteria,Eligible
3147,7,147,True,Meets all eligibility criteria,Eligible
3148,7,148,False,CGPA 5.7 below cutoff 6.53,Excluded
3149,7,149,False,1 backlogs exceeds max 0,Excluded
3150,7,150,False,Branch IT not in allowed list,Excluded
3151,7,151,True,Meets all eligibility criteria,Eligible
3152,7,152,False,Branch IT not in allowed list,Excluded
3153,7,153,False,Branch IT not in allowed list,Excluded
3154,7,154,True,Meets all eligibility criteria,Eligible
3155,7,155,False,2 backlogs exceeds max 0,Excluded
3156,7,156,False,Has a prior offer; drive excludes already-placed students,Excluded
3157,7,157,False,Has a prior offer; drive excludes already-placed students,Excluded
3158,7,158,False,Branch IT not in allowed list,Excluded
3159,7,159,True,Meets all eligibility criteria,Eligible
3160,7,160,False,1 backlogs exceeds max 0,Excluded
3161,7,161,False,1 backlogs exceeds max 0,Excluded
3162,7,162,False,CGPA 6.39 below cutoff 6.53; Branch IT not in allowed list,Excluded
3163,7,163,True,Meets all eligibility criteria,Eligible
3164,7,164,False,1 backlogs exceeds max 0,Excluded
3165,7,165,True,Meets all eligibility criteria,Eligible
3166,7,166,True,Meets all eligibility criteria,Eligible
3167,7,167,True,Meets all eligibility criteria,Flagged
3168,7,168,False,CGPA 5.59 below cutoff 6.53; 1 backlogs exceeds max 0; Has a prior offer; drive excludes already-placed students,Excluded
3169,7,169,True,Meets all eligibility criteria,Eligible
3170,7,170,False,CGPA 6.32 below cutoff 6.53,Excluded
3171,7,171,False,Has a prior offer; drive excludes already-placed students,Excluded
3172,7,172,False,CGPA 6.22 below cutoff 6.53,Excluded
3173,7,173,False,1 backlogs exceeds max 0; Has a prior offer; drive excludes already-placed students,Excluded
3174,7,174,True,Meets all eligibility criteria,Flagged
3175,7,175,False,CGPA 5.51 below cutoff 6.53; 1 backlogs exceeds max 0; Has a prior offer; drive excludes already-placed students,Excluded
3176,7,176,True,Meets all eligibility criteria,Eligible
3177,7,177,False,CGPA 5.73 below cutoff 6.53; Branch IT not in allowed list,Excluded
3178,7,178,True,Meets all eligibility criteria,Eligible
3179,7,179,True,Meets all eligibility criteria,Eligible
3180,7,180,False,CGPA 6.51 below cutoff 6.53; 1 backlogs exceeds max 0,Excluded
